stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1817,5028,DUNDAS ST WEST AT SHORNCLIFFE RD,,43.631902,-79.544849,,,,,1
1818,7242,SHEPPARD AVE EAST AT OLD LESLIE ST (LESLIE STATION),,43.771198,-79.366681,,,,,1
1819,7299,SHEPPARD AVE WEST AT WILSON HEIGHTS BLVD,,43.751438,-79.457028,,,,,1
1820,8307,STEELES AVE WEST AT OLD WESTON RD,,43.771107,-79.543085,,,,,1
1822,9420,DAVENPORT RD AT WYCHWOOD PARK WEST SIDE,,43.676582,-79.419513,,,,,2
1823,8801,WILLOWDALE AVE AT ELMWOOD AVE,,43.768664,-79.401523,,,,,1
1824,8240,STEELES AVE EAST AT VALLONCLIFFE RD,,43.805174,-79.388087,,,,,2
1825,3173,WILLOWRIDGE RD AT EARLDOWN DR SOUTH SIDE,,43.676165,-79.570149,,,,,2
1826,13711,ST CLAIR AVE WEST AT MONDOVI GATE WEST SIDE,,43.670832,-79.475535,,,,,2
1827,11948,SUNRISE AVE AT OCONNOR DR,,43.719177,-79.303662,,,,,2
1828,2747,OPPOSITE 519 KENNEDY RD (CEMETERY),,43.719412,-79.262595,,,,,1
1830,12021,MCNICOLL AVE AT BRIMLEY RD,,43.815533,-79.282137,,,,,1
1831,5876,549 OAKDALE RD,,43.750547,-79.526479,,,,,1
1832,4648,SYMINGTON AVE AT BLOOR ST WEST NORTH SIDE,,43.657711,-79.447811,,,,,1
1833,5915,OAKWOOD AVE AT ST CLAIR AVE WEST,,43.679367,-79.435722,,,,,1
1834,6173,WESTON RD AT CHURCH ST SOUTH SIDE,,43.7027,-79.524832,,,,,1
1835,6321,250 CONSUMERS RD,,43.770565,-79.330154,,,,,1
1836,7394,VAN HORNE AVE AT LUCIFER DR,,43.787545,-79.337482,,,,,1
1837,13449,EGLINTON AVE EAST AT PRUDHAM GATE,,43.728602,-79.284686,,,,,1
1838,8175,ST CLAIR AVE WEST AT NORTHCLIFFE BLVD,,43.678272,-79.440957,,,,,1
1839,1722,BAYVIEW AVE AT FLEMING CRES NORTH SIDE,,43.707182,-79.375606,,,,,1
1840,3876,JANE ST AT COURAGE AVE SOUTH SIDE,,43.744734,-79.514671,,,,,1
1841,9634,WARDEN AVE AT 125 BAMBURGH CIR APTS,,43.81447,-79.32467,,,,,1
1842,9281,ANTIBES DR (SOUTH) AT TORRESDALE AVE EAST SIDE,,43.779378,-79.451816,,,,,1
1843,9031,YONGE ST AT MOORE PARK AVE,,43.793966,-79.419209,,,,,1
1844,7741,ERINGATE DR AT WELLESWORTH DR,,43.660956,-79.580612,,,,,1
1846,10710,ATKINSON AVE AT DUNDURN CRES (SOUTH),,43.81725,-79.444709,,,,,1
1847,13318,ST CLAIR AVE WEST AT JANE ST,,43.667011,-79.492085,,,,,2
1848,569,BLOOR ST WEST AT PRINCE EDWARD DR NORTH WEST SIDE,,43.648628,-79.506028,,,,,1
1849,640,BRIMLEY RD AT SEMINOLE AVE NORTH SIDE,,43.745342,-79.251847,,,,,1
1850,6720,PHARMACY AVE AT KELLYVALE RD,,43.756911,-79.310014,,,,,1
1851,8127,SPADINA RD AT LOWTHER AVE,,43.66905,-79.404899,,,,,1
1852,9074,YORK MILLS RD AT OLD YONGE ST,,43.744926,-79.399283,,,,,1
1853,8266,STEELES AVE WEST AT CARPENTER RD,,43.791875,-79.447721,,,,,1
1855,9800,MCCOWAN RD AT WALKWAY TO ALANBULL SQ,,43.819978,-79.272989,,,,,1
1856,4069,900 KENNEDY RD,,43.739959,-79.27129,,,,,1
1857,153,BATHURST ST AT BRIDGMAN AVE,,43.674989,-79.414992,,,,,1
1858,4932,CULFORD RD AT RIDGE POINT CRES,,43.703315,-79.486721,,,,,1
1859,3777,ISLINGTON AVE AT DIXON RD,,43.696716,-79.546347,,,,,1
1860,8666,339 THE WEST MALL,,43.637935,-79.564062,,,,,1
1861,826,COLLEGE ST AT DUFFERIN ST,,43.652456,-79.43266,,,,,2
1862,2887,MCNICOLL AVE AT EAGLE POINT RD,,43.805294,-79.326121,,,,,1
1865,1449,PARK ST AT NATAL AVE,,43.710853,-79.253393,,,,,1
1866,13645,MARKHAM RD AT SPRINGDALE ST,,43.885657,-79.26252,,,,,1
1867,340,BELLAMY RD NORTH AT AMBERJACK BLVD NORTH,,43.77249,-79.24104,,,,,1
1869,8889,WILSON AVE AT YONGE BLVD EAST SIDE,,43.741284,-79.414806,,,,,1
1870,10604,OPPOSITE 689 WARDEN AVE,,43.707399,-79.2792,,,,,1
1871,5237,LAWRENCE AVE EAST AT BIRCHMOUNT RD WEST SIDE,,43.747574,-79.285336,,,,,2
1872,8652,WELLESWORTH DR AT TORRINGTON DR NORTH SIDE,,43.655378,-79.5766,,,,,1
1874,862,COSBURN AVE AT PAPE AVE,,43.689514,-79.34864,,,,,1
1875,9211,ARLETA AVE AT TINA CRT,,43.743611,-79.501445,,,,,2
1876,2762,KENNEDY RD AT ST CLAIR AVE EAST NORTH SIDE,,43.716845,-79.261256,,,,,1
1877,7448,WINDERMERE AVE AT ST OLAVES RD,,43.642353,-79.475947,,,,,1
1878,4194,KING ST WEST AT WILSON PARK RD,,43.636938,-79.442453,,,,,2
1879,7444,WESTON RD AT OAK ST,,43.707859,-79.533756,,,,,1
1880,6627,PAPE AVE AT BAIN AVE,,43.673043,-79.342537,,,,,1
1881,11417,HUMBERWOOD BLVD AT HONEYVIEW PL,,43.733402,-79.619198,,,,,1
1883,4826,BRIMLEY RD AT HUNTINGWOOD DR,,43.798641,-79.2736,,,,,2
1884,10446,2901 JANE ST,,43.752898,-79.51641,,,,,1
1886,367,BELLAMY RD NORTH AT NORTHLEIGH DR,,43.769705,-79.240156,,,,,1
1888,8378,UNDERHILL DR AT BROOKBANKS DR SOUTH SIDE,,43.753216,-79.327525,,,,,1
1889,9128,FINCH AVE EAST AT DON MILLS RD,,43.792894,-79.354166,,,,,1
1890,7054,RUNNYMEDE RD AT COLBECK ST,,43.655017,-79.477995,,,,,1
1891,184,BATHURST ST AT PATRICIA AVE NORTH SIDE,,43.78418,-79.44541,,,,,1
1892,10009,MCCOWAN RD AT HERITAGE RD,,43.870059,-79.285397,,,,,2
1893,10809,OPPOSITE 1801-1821 ALBION RD,,43.745179,-79.611781,,,,,1
1894,5823,MT PLEASANT RD AT HEATH ST EAST,,43.692304,-79.384217,,,,,1
1895,2735,JANE ST AT GOLDWIN AVE SOUTH SIDE,,43.689014,-79.500424,,,,,1
1896,11568,THISTLEDOWN BLVD AT THISTLEDOWN BLVD NORTH SIDE,,43.738261,-79.556203,,,,,2
1898,11940,IAN MACDONALD BLVD AT THE CHIMNEYSTACK RD,,43.776417,-79.500781,,,,,1
1899,9219,ARLETA AVE AT SPENVALLEY DR,,43.743797,-79.501596,,,,,1
1900,6125,ST CLAIR AVE EAST AT REXLEIGH DR,,43.706518,-79.307206,,,,,2
1902,8295,STEELES AVE WEST AT NORFINCH DR,,43.773471,-79.531611,,,,,1
1905,9861,CULFORD RD AT GULLIVER RD,,43.697985,-79.483987,,,,,2
1906,1475,RATHBURN RD AT ELMCREST RD,,43.647665,-79.586672,,,,,1
1907,5543,MAPLE LEAF DR AT BOURDON AVE,,43.711288,-79.495864,,,,,1
1908,5925,OCONNOR DR AT DOHME AVE,,43.710376,-79.308937,,,,,1
1909,4148,KING ST EAST AT SUMACH ST,,43.65528,-79.358705,,,,,1
1910,1058,FLEET ST AT FORT YORK BLVD,,43.636257,-79.407065,,,,,2
1911,4489,MILVAN DR AT MILWICK DR (SOUTH),,43.756247,-79.560203,,,,,1
1912,4647,SYMINGTON AVE AT ANTLER ST,,43.664003,-79.45057,,,,,1
1913,11520,ROYALCREST RD AT LEADING RD,,43.750549,-79.607131,,,,,1
1914,7530,BERMONDSEY RD AT BARTLEY DR,,43.719609,-79.314316,,,,,1
1915,10846,45 IRONSIDE CRES,,43.827009,-79.247112,,,,,1
1916,7059,RUNNYMEDE RD AT DUNDAS ST WEST,,43.665816,-79.482314,,,,,1
1918,5878,92 OAKDALE RD,,43.739959,-79.525837,,,,,1
1919,721,CALEDONIA RD AT INNES AVE NORTH SIDE,,43.681242,-79.45715,,,,,1
1920,1460,QUEEN'S PARK CRES EAST AT COLLEGE ST NORTH SIDE,,43.661006,-79.390108,,,,,1
1922,6305,COE HILL DR AT WINDERMERE AVE SOUTH SIDE,,43.641321,-79.474063,,,,,1
1923,9392,BRIMLEY RD AT OPPOSITE WALKWAY TO AUDRELANE CRT,,43.822934,-79.284963,,,,,1
1924,7931,LAWSON RD AT IRVINE RD,,43.786638,-79.154968,,,,,1
1925,360,BELLAMY RD NORTH AT JARWICK DR,,43.766248,-79.23877,,,,,1
1926,5155,LAKE SHORE BLVD WEST AT FIFTEENTH ST,,43.598973,-79.513857,,,,,2
1927,646,BRIMLEY RD AT STRODE DR,,43.739443,-79.249414,,,,,1
1928,6403,GLEN RD AT WHITNEY AVE,,43.683024,-79.373018,,,,,2
1929,3634,GATEWAY BLVD (SOUTH SIDE) AT SUNNY GLENWAY (EAST SIDE),,43.71162,-79.330353,,,,,1
1930,8844,WILSON AVE AT CLAYSON RD WEST SIDE,,43.717719,-79.523505,,,,,1
1931,960,DONLANDS AVE AT COSBURN AVE SOUTH SIDE,,43.690679,-79.34159,,,,,1
1933,2242,EGLINTON AVE EAST AT BEACHELL ST,,43.742641,-79.221935,,,,,1
1934,10658,FINCH AVE EAST AT MILLIKEN BLVD,,43.801662,-79.294408,,,,,2
1935,7096,SCARLETT RD AT LAWRENCE AVE WEST,,43.697994,-79.522914,,,,,1
1936,6221,ALBION RD AT CALSTOCK DR,,43.734052,-79.557996,,,,,1
1937,51,AVENUE RD AT BOSWELL AVE,,43.672692,-79.395882,,,,,1
1938,4994,DIXON RD AT MCMANUS RD WEST SIDE,,43.699229,-79.537414,,,,,1
1939,4222,KINGSTON RD AT FALLINGBROOK RD,,43.682406,-79.279087,,,,,1
1941,2990,PAPE AVE AT CANNING AVE,,43.682431,-79.346265,,,,,1
1942,758,CARLTON ST AT SHERBOURNE ST,,43.66307,-79.373237,,,,,2
1943,7123,SENLAC RD AT LURGAN DR,,43.774386,-79.429243,,,,,1
1944,3062,QUEEN ST EAST AT PAPE AVE,,43.661429,-79.338074,,,,,1
1945,137,BATHURST ST AT FINCH AVE WEST SOUTH SIDE,,43.773391,-79.443056,,,,,1
1946,1540,SHEPPARD AVE EAST AT LEONA DR,,43.762778,-79.404772,,,,,1
1949,4227,KINGSTON RD AT GLEN EVEREST RD EAST SIDE,,43.69801,-79.256199,,,,,1
1951,5959,OSSINGTON AVE AT DAVENPORT RD,,43.674503,-79.430794,,,,,1
1952,5548,MAPLE LEAF DR AT STELLA ST,,43.710329,-79.500126,,,,,1
1953,2364,EGLINTON AVE WEST AT JANE ST,,43.684263,-79.499094,,,,,1
1954,4343,KIPLING AVE AT NORSEMAN ST,,43.631305,-79.530804,,,,,1
1955,11168,THE ESPLANADE AT GEORGE ST SOUTH,,43.648582,-79.369492,,,,,1
1956,6962,ROCKCLIFFE BLVD AT OUTLOOK AVE,,43.680334,-79.490888,,,,,1
1958,3077,QUEEN ST EAST AT VICTORIA ST (ST MICHAELS HOSPITAL),,43.652769,-79.377857,,,,,1
1960,7269,SHEPPARD AVE WEST AT BRENTWOOD AVE,,43.758338,-79.425494,,,,,1
1962,4146,KING ST EAST AT SHERBOURNE ST,,43.651347,-79.368135,,,,,1
1963,10653,MCCOWAN RD AT OPPOSITE MILLIKEN WELLS PLAZA,,43.825007,-79.274966,,,,,1
1965,576,BLOOR ST WEST AT RIVERSIDE DR (SOUTH) EAST SIDE,,43.647665,-79.487732,,,,,1
1966,3372,BROADVIEW AVE AT DUNDAS ST EAST,,43.662248,-79.351175,,,,,2
1967,749,CALEDONIA RD AT TYCOS DR,,43.703137,-79.464384,,,,,1
1968,5615,MARTIN GROVE RD AT FINCH AVE WEST SOUTH SIDE,,43.736015,-79.591413,,,,,1
1970,8459,VICTORIA PARK AVE AT FERNCREST GATE,,43.789178,-79.329409,,,,,1
1971,1833,DANFORTH AVE AT LEYTON AVE WEST SIDE,,43.693513,-79.278367,,,,,1
1975,5676,MCCOWAN RD AT MELDAZY DR (SOUTH ),,43.762072,-79.247759,,,,,1
1976,3803,ISLINGTON AVE AT HUMBER SUMMIT LANE,,43.761881,-79.573211,,,,,1
1977,2010,DRIFTWOOD AVE AT YEWTREE BLVD,,43.755583,-79.514158,,,,,1
1978,3823,ISLINGTON AVE AT ORRELL AVE,,43.656887,-79.528879,,,,,1
1979,8228,STEELES AVE EAST AT LESLIE ST,,43.808226,-79.372863,,,,,1
1980,7267,SHEPPARD AVE WEST AT BEAMAN RD EAST SIDE,,43.760327,-79.415957,,,,,1
1981,10254,OPPOSITE 2700 STEELES AVE WEST,,43.77842,-79.507327,,,,,1
1982,9571,OPPOSITE 120 MCLEVIN AVE,,43.801589,-79.235258,,,,,1
1984,1921,DON MILLS RD AT THE DONWAY WEST (NORTH),,43.741002,-79.344645,,,,,1
1985,7878,JOHN GARLAND BLVD AT MOSQUE CRES (NORTH),,43.732458,-79.592402,,,,,1
1986,14272,VICTORIA PARK AVE AT ROWENA DR,,43.751604,-79.313175,,,,,1
1987,6628,PAPE AVE AT DANFORTH AVE,,43.679055,-79.344994,,,,,1
1988,3694,GRENOBLE DR AT VENDOME PL WEST SIDE,,43.715557,-79.328566,,,,,1
1989,4201,4301 KINGSTON RD,,43.763208,-79.193426,,,,,1
1992,4334,KIPLING AVE AT KINGSVIEW BLVD,,43.697018,-79.560039,,,,,1
1993,13524,CASTLEMORE AVE AT THE BRIDLE WALK,,43.896173,-79.308065,,,,,1
1994,725,CALEDONIA RD AT KEITH AVE,,43.690575,-79.461131,,,,,2
1995,7724,ELMHURST DR AT ALBION RD,,43.724914,-79.550866,,,,,1
1996,2819,LAWRENCE AVE EAST AT MT PLEASANT RD,,43.726022,-79.397414,,,,,1
1999,3397,CALVINGTON DR AT LEXFIELD AVE,,43.730181,-79.498916,,,,,2
2000,392,BIRCHMOUNT RD AT CHALDEAN ST,,43.793417,-79.303706,,,,,1
2001,5561,MARKHAM RD AT ELLESMERE RD,,43.776283,-79.231507,,,,,1
2002,668,BURNHAMTHORPE RD AT BOTFIELD AVE EAST SIDE,,43.650365,-79.541802,,,,,1
2003,6587,MIDDLEFIELD RD AT MCNICOLL AVE,,43.81994,-79.261898,,,,,1
2004,9879,CHAPLIN CRES AT DUPLEX AVE,,43.698076,-79.397883,,,,,2
2005,175,BATHURST ST AT MELROSE AVE,,43.727244,-79.431501,,,,,1
2006,3728,HORNER AVE AT TUPPER AVE WEST SIDE,,43.606975,-79.522193,,,,,1
2007,7933,LAWSON RD AT MEADOWVALE RD,,43.785189,-79.160874,,,,,1
2008,2957,MORNINGSIDE AVE AT MILITARY TRAIL,,43.789519,-79.194624,,,,,1
2010,7692,ELLESMERE RD AT KENNEDY RD,,43.766017,-79.28076,,,,,1
2011,6484,KINGSTON RD AT BEECHGROVE DR,,43.776756,-79.173534,,,,,1
2012,2685,GUILDWOOD PKWY AT PRINCE PHILLIP BLVD EAST SIDE,,43.746141,-79.20265,,,,,1
2013,5557,MARKHAM RD AT COUGAR CRT,,43.744964,-79.219554,,,,,1
2014,2177,DUNDAS ST WEST AT PAULART DR EAST SIDE,,43.631061,-79.54646,,,,,1
2015,4083,KENNEDY RD AT FLORA DR,,43.748144,-79.274372,,,,,1
2016,8656,WESTHUMBER BLVD AT KIPLING AVE,,43.727987,-79.574783,,,,,1
2017,5727,MIDLAND AVE AT MONTGOMERY AVE,,43.79083,-79.28072,,,,,1
2018,5938,OCONNOR DR AT TAYLOR DR,,43.699121,-79.323373,,,,,1
2019,7434,WASDALE CRES AT NEPTUNE DR,,43.731087,-79.434667,,,,,1
2020,7526,BAYVIEW AVE AT MOORE AVE,,43.696992,-79.371964,,,,,1
2022,9080,YORK MILLS RD AT NESS DR,,43.76163,-79.323331,,,,,1
2023,9553,BRECKON GATE AT SHEPPARD AVE EAST,,43.800287,-79.20671,,,,,1
2024,4969,DANFORTH RD AT WETHERBY DR,,43.739556,-79.245634,,,,,1
2025,11333,YORK MILLS RD AT OLD YORK MILLS RD,,43.744177,-79.404398,,,,,2
2026,3517,DUNDAS ST WEST AT QUEBEC AVE,,43.665556,-79.471888,,,,,1
2027,7206,SHEPPARD AVE EAST AT MARKHAM RD,,43.793616,-79.239385,,,,,1
2028,935,DAVENPORT RD AT CHRISTIE ST,,43.675485,-79.423207,,,,,1
2029,8065,RENFORTH DR AT CONVAIR DR,,43.672344,-79.593633,,,,,2
2031,368,OPPOSITE 130 BELLAMY RD NORTH,,43.741986,-79.230588,,,,,1
2032,7162,SHEPPARD AVE EAST AT ABBOTSFIELD GATE,,43.777372,-79.314502,,,,,1
2033,13699,OPPOSITE 327 DIXON RD,,43.695236,-79.555207,,,,,1
2034,2793,KINGSTON RD AT SCARBOROUGH GOLF CLUB RD,,43.746445,-79.209193,,,,,1
2035,136,BATHURST ST AT FINCH AVE WEST,,43.773623,-79.44272,,,,,1
2036,9065,YONGE ST AT YORK MILLS RD NORTH SIDE (YORK MILLS STATION),,43.744863,-79.40666,,,,,1
2037,7546,BETH NEALSON DR AT WICKSTEED AVE,,43.713018,-79.346254,,,,,2
2038,11575,THISTLE DOWN BLVD AT ALBION RD,,43.736103,-79.560691,,,,,1
2039,574,BLOOR ST WEST AT RIVERSIDE DR (NORTH),,43.648007,-79.490859,,,,,2
2040,963,DONLANDS AVE AT GLEBEHOLME BLVD,,43.682783,-79.338167,,,,,1
2041,6211,WILLIAMSON RD AT SOUTHWOOD DR,,43.674124,-79.296434,,,,,1
2042,7271,SHEPPARD AVE WEST AT CHESSWOOD DR,,43.755399,-79.474597,,,,,1
2043,3377,BROOKLAWN AVE AT BARKDENE HILLS,,43.71686,-79.233802,,,,,1
2044,3240,YONGE ST AT RICHMOND ST EAST,,43.651579,-79.378823,,,,,1
2045,1438,ORIOLE PKWY AT GORMLEY AVE,,43.693805,-79.401999,,,,,1
2046,5809,MT PLEASANT RD AT MT PLEASANT CEMETERY,,43.694928,-79.385302,,,,,1
2047,2817,LAWRENCE AVE EAST AT MILDENHALL RD,,43.728507,-79.386361,,,,,1
2048,1079,GERRARD ST EAST AT ASHDALE AVE,,43.67239,-79.321719,,,,,2
2049,5847,MT PLEASANT RD AT TEDDINGTON PARK AVE,,43.733864,-79.399593,,,,,2
2050,13925,ST REGIS CRES AT KEELE ST EAST SIDE,,43.754624,-79.487752,,,,,1
2051,4387,KIPLING AVE AT WESTWAY,,43.685484,-79.554422,,,,,1
2052,905,DANFORTH AVE AT PAPE AVE,,43.679046,-79.344736,,,,,1
2054,2546,FINCH AVE EAST AT SANDHURST CIR (EAST),,43.808657,-79.262987,,,,,1
2055,8738,WESTON RD AT KENHAR DR SOUTH SIDE,,43.761317,-79.544728,,,,,1
2056,5877,550 OAKDALE RD,,43.750135,-79.526856,,,,,1
2057,3710,HORNER AVE AT BELVIA RD,,43.605324,-79.528711,,,,,1
2061,5175,2155 LAKE SHORE BLVD WEST,,43.625705,-79.479741,,,,,2
2062,463,BIRCHMOUNT RD AT HIGHWAY 401 (WALKWAY NORTH OF ROLARK),,43.77185,-79.293899,,,,,1
2063,5680,MIDLAND AVE AT ARTILLERY ST,,43.818006,-79.293639,,,,,1
2064,8942,YONGE BLVD AT FELBRIGG AVE,,43.736621,-79.409779,,,,,1
2065,1323,MIDLAND AVE AT AYLESWORTH AVE NORTH SIDE,,43.714067,-79.249318,,,,,1
2066,6258,BERRY RD AT CLOVERHILL RD,,43.636958,-79.490027,,,,,1
2067,3850,ISLINGTON AVE AT VANHILL AVE,,43.757355,-79.570029,,,,,1
2068,7250,SHEPPARD AVE EAST AT VICTORIA PARK AVE,,43.775039,-79.323295,,,,,1
2069,1896,DAWES RD AT GOWER ST NORTH SIDE,,43.702604,-79.296851,,,,,1
2070,1182,JONES AVE AT BOULTBEE AVE,,43.672735,-79.337193,,,,,1
2071,5527,MACDONELL AVE AT QUEEN ST WEST NORTH SIDE,,43.640726,-79.437986,,,,,1
2072,706,CALEDONIA RD AT BRIDGELAND AVE,,43.72337,-79.469508,,,,,1
2073,1878,DAVISVILLE AVE AT MT PLEASANT RD,,43.700197,-79.387156,,,,,1
2074,8165,ST CLAIR AVE WEST AT GLENHOLME AVE,,43.678747,-79.438835,,,,,1
2075,5529,MAIN ST AT BENLAMOND AVE,,43.681139,-79.299089,,,,,1
2076,12015,LAWRENCE AVE AT MARINE APPROACH DR,,43.780205,-79.133381,,,,,1
2077,6457,HUNTINGWOOD DR AT MIDLAND AVE WEST SIDE,,43.796985,-79.284069,,,,,1
2078,3695,HIGH PARK AVE AT ANNETTE ST,,43.662743,-79.469101,,,,,1
2079,9292,43 DREWRY AVE,,43.78659,-79.419446,,,,,1
2080,577,BLOOR ST WEST AT RIVERVIEW GARDENS,,43.648688,-79.485483,,,,,1
2081,384,BIRCHMOUNT RD AT BONNIEWOOD RD,,43.727596,-79.276913,,,,,1
2082,372,BIRCHMOUNT RD AT ALLANFORD RD,,43.774149,-79.2949,,,,,1
2083,6748,PHARMACY AVE AT SHERWOOD AVE,,43.73998,-79.303217,,,,,1
2084,7146,SHEPPARD AVE EAST AT ARAGON AVE,,43.779428,-79.304454,,,,,1
2086,6859,QUEEN ST WEST AT UNIVERSITY AVE (OSGOODE STATION),,43.65097,-79.386257,,,,,1
2087,2361,EGLINTON AVE WEST AT HILLTOP RD,,43.70065,-79.427436,,,,,1
2088,718,CALEDONIA RD AT GLENCAIRN AVE,,43.704857,-79.464897,,,,,1
2089,4301,777 KIPLING AVE,,43.629266,-79.529938,,,,,1
2090,7753,72 FIFESHIRE RD,,43.758335,-79.389137,,,,,1
2092,7015,ROYAL YORK RD AT NEWCASTLE ST,,43.617438,-79.498765,,,,,1
2093,9813,SHEPPARD AVE EAST AT VANDORF ST,,43.803066,-79.155492,,,,,2
2095,5905,OAKWOOD AVE AT VAUGHAN RD,,43.692326,-79.440768,,,,,1
2096,8427,VICTORIA PARK AVE AT OCONNOR DR SOUTH SIDE,,43.722825,-79.302043,,,,,1
2097,8131,SPADINA AVE AT SULLIVAN ST,,43.651021,-79.397338,,,,,1
2098,2152,DUNDAS ST WEST AT BROCK AVE,,43.649938,-79.4355,,,,,2
2100,2971,MORNINGSIDE AVE AT WALKWAY TO MCKNIGHT DR,,43.810567,-79.203682,,,,,1
2101,6617,NEPTUNE DR AT RAJAH ST,,43.731733,-79.438991,,,,,1
2102,4341,KIPLING AVE AT NEW TORONTO ST SOUTH SIDE,,43.60359,-79.519313,,,,,1
2103,13442,LAMBTON AVE AT WESTON RD,,43.683946,-79.484819,,,,,2
2104,4893,COMMISSIONERS ST AT CHERRY ST EAST SIDE,,43.645427,-79.351987,,,,,1
2105,2399,EGLINTON AVE WEST AT RENFORTH DR EAST SIDE,,43.666543,-79.587065,,,,,1
2106,925,DAVENPORT RD AT AVENUE RD WEST SIDE,,43.674697,-79.397061,,,,,1
2107,6651,PARLIAMENT ST AT WELLESLEY ST EAST NORTH SIDE,,43.668507,-79.369582,,,,,1
2108,3015,PARK LANE CIR AT LAWRENCE AVE EAST,,43.732022,-79.372322,,,,,1
2109,4988,DIXON RD AT ISLINGTON AVE,,43.697362,-79.54593,,,,,1
2110,6676,PHARMACY AVE AT CHESTER LE BLVD (SOUTH),,43.796481,-79.327366,,,,,1
2111,13937,CHERRY BEACH LOOP,,43.636968,-79.344351,,,,,2
2112,3502,DUNDAS ST WEST AT INDIAN GROVE,,43.665429,-79.462163,,,,,1
2113,3754,ISLINGTON AVE AT ALBION RD,,43.736655,-79.56489,,,,,1
2115,5951,OSSINGTON AVE AT ARGYLE ST,,43.646815,-79.419707,,,,,1
2116,13642,MARKHAM RD AT ROBINSON ST,,43.877739,-79.260689,,,,,2
2117,13337,SILVER STAR BLVD AT STEELES AVE EAST,,43.82504,-79.299844,,,,,2
2118,11605,MIDDLEFIELD RD AT STEELES AVE EAST,,43.832509,-79.267626,,,,,1
2119,4466,MARKHAM RD AT EGLINTON AVE EAST,,43.74298,-79.21863,,,,,1
2120,3709,TORONTO SOUTH DETENTION CENTRE,,43.609555,-79.514632,,,,,2
2121,3894,JANE ST AT FRITH RD,,43.746533,-79.515127,,,,,1
2122,12044,MOORE PARK AVE AT FARGO AVE,,43.792727,-79.424384,,,,,1
2123,8176,ST CLAIR AVE WEST AT NORTHCLIFFE BLVD,,43.67855,-79.440752,,,,,1
2125,13131,QUEENS QUAY WEST AT LOWER SPADINA AVE EAST SIDE,,43.637757,-79.391176,,,,,1
2126,13450,LAMBTON AVE AT CASHMAN CRES (EAST),,43.683564,-79.487045,,,,,1
2127,8982,YONGE ST AT ELLERSLIE AVE,,43.772295,-79.413801,,,,,1
2128,13370,QUEENS QUAY WEST AT LOWER SPADINA AVE WEST SIDE,,43.637528,-79.392624,,,,,1
2129,10786,ORIOLE PKWY AT HILLSDALE AVE WEST,,43.701735,-79.404644,,,,,2
2130,440,BIRCHMOUNT RD AT PINE GROVE AVE,,43.698101,-79.264342,,,,,1
2131,2956,MORNINGSIDE AVE AT MCLEVIN AVE,,43.809027,-79.203015,,,,,1
2132,8726,WESTON RD AT GARYRAY DR,,43.767534,-79.545753,,,,,1
2133,5748,MIDLAND AVE AT TREEWOOD ST,,43.753548,-79.265625,,,,,1
2134,9671,REXDALE BLVD AT PRECISION RD,,43.715839,-79.59029,,,,,1
2135,7143,SHEPPARD AVE EAST AT AMBROSE RD,,43.770526,-79.371147,,,,,1
2136,6835,QUEEN ST WEST AT DUNN AVE,,43.640919,-79.434664,,,,,1
2137,9279,ANTIBES DR (NORTH) AT PLUM TREEWAY (SOUTH) NORTH SIDE,,43.781845,-79.446507,,,,,1
2138,9502,MORNINGSIDE AVE AT SEWELLS RD,,43.816359,-79.211539,,,,,1
2139,3642,GLENCAIRN AVE AT CALEDONIA RD EAST SIDE,,43.704671,-79.464333,,,,,1
2140,6850,QUEEN ST WEST AT SHAW ST,,43.64456,-79.416511,,,,,1
2141,12054,PROGRESS AVE AT SHEPPARD AVE EAST,,43.794411,-79.234769,,,,,1
2142,7594,CARNFORTH DR AT LAWRENCE AVE EAST,,43.74095,-79.314144,,,,,1
2143,5413,LAWRENCE AVE WEST AT WESTON RD WEST SIDE,,43.700019,-79.517036,,,,,1
2144,8250,STEELES AVE EAST AT WOODBINE AVE,,43.814178,-79.348291,,,,,1
2145,6440,HUNTINGWOOD DR AT DIBGATE BLVD,,43.79835,-79.27023,,,,,1
2147,11243,LITTLES RD AT BIRRELL AVE,,43.817234,-79.204301,,,,,1
2148,3010,PARK ST AT CLAREMORE AVE,,43.710245,-79.256332,,,,,2
2149,8067,RENFORTH DR AT EGLINTON AVE WEST SOUTH SIDE,,43.665826,-79.586989,,,,,2
2150,1403,NEILSON RD AT SILVERBELL GROVE,,43.804102,-79.217064,,,,,1
2151,5307,LAWRENCE AVE EAST AT CEDARBRAE MALL,,43.758704,-79.229975,,,,,1
2152,5903,OAKWOOD AVE AT EGLINTON AVE WEST,,43.696886,-79.442511,,,,,1
2153,3913,JANE ST AT PAGE AVE,,43.663971,-79.490342,,,,,1
2154,9168,LESLIE ST AT THORNY VINEWAY,,43.787707,-79.367312,,,,,1
2155,5963,OSSINGTON AVE AT DUNDAS ST WEST NORTH SIDE,,43.649724,-79.420791,,,,,1
2156,5202,LAKE SHORE BLVD WEST AT SUPERIOR AVE,,43.615096,-79.48869,,,,,2
2157,516,BLOOR ST WEST AT GLENDONWYNNE RD,,43.651522,-79.47414,,,,,1
2158,7706,ELLESMERE RD AT OAKLEY BLVD EAST SIDE,,43.768395,-79.268369,,,,,1
